6.438655805836506829e+01,6.435660042701512928e+00,2.725668934887325978e+00,3.049258905262556940e+00,5.637265391327502817e-01,2.699753206179831277e+00,3.535476017251791614e+00,8.428555804409954000e-01,1.671683381122887946e+00,1.735640546465237355e+00,3.182641692463515692e+00,4.038336257768774473e+00,5.178390561919570256e-01,3.635810306376220158e+00,3.730438380005420829e-01,5.539784209950689153e-02,5.506497952895190728e-01
2.123484658473372022e+01,5.850639578630548954e+01,2.351392024078254206e+00,2.741409581138700702e+00,5.869074492099322082e-01,2.699607056266198235e+00,5.952679541844326794e-01,2.201738985034696228e+00,1.395368280244126735e+00,1.615249561073488938e+00,1.130340272552462277e+00,2.260680545104924555e+00,6.186773681130340596e-02,1.261600200652119419e+00,1.111947161608561219e+00,3.386004514672685817e-02,2.115207758548616201e-01
1.705416908855680447e+01,8.078487990549941600e+00,5.038062737892111898e+01,2.617516359477246812e+00,4.471902949393433691e-01,4.713779461121632153e+00,3.787523672022949928e-01,9.806311289445559520e-01,4.250651566572290818e+00,1.630322689516809698e+00,1.179382371139819474e+00,4.072525453284082886e+00,4.828155175969849333e-01,1.845011531322070963e+00,1.642510265689160365e+00,1.312508203176269983e-02,2.325014531340821033e-01
1.072659933834516544e+01,4.012954015570400657e+00,1.818097248143819789e+00,5.870529614577337441e+01,2.302419284505764774e-01,3.346066409679463671e+00,9.365497433035065100e+00,1.319821155512142852e+00,4.469949358404121220e+00,6.511892925874890325e-01,9.814352909711441253e-01,1.598902280906781215e+00,8.761984499369160906e-01,1.373893123557354157e+00,3.843179664288662867e-01,1.220979923601541936e-02,1.273307634613036476e-01
1.024437116463933961e+01,3.616431176432049810e+00,2.000393090345264024e+00,1.738332860169028882e+00,6.666157105107990333e+01,3.020244152781114355e+00,2.729794064335786530e-01,6.442313991832456788e-01,2.847721167915092444e+00,8.844532768447948001e-01,2.087746500404009442e+00,1.257889104845930417e+00,1.135594330763687182e-01,6.092900351597475561e-01,3.616431176432049810e+00,1.288462798366491191e-01,2.555087244218296472e-01
1.216480125553870728e+01,3.135896724861200635e+00,1.167627397648224985e+00,2.025500179952681279e+00,6.590398196933134889e-01,5.555758780805833652e+01,1.368938397182118116e+01,1.329289806418115560e+00,1.750556083285640829e+00,1.481512074529910405e+00,1.064375859200302088e+00,1.277959041589719735e+00,7.575712878121884097e-01,8.649528877980282582e-01,2.896353155662019674e+00,4.779071208161001644e-02,1.298019340488173468e-01
1.090717748906901896e+01,2.032724038136283440e+00,2.217517132512309419e-01,6.060587078264574323e+00,8.456633132462196278e-02,1.738871697214948853e+01,5.032698981445520303e+01,9.358673999924830289e-01,4.091757601573560166e+00,5.011338152570189441e-01,2.204988787130883754e-01,5.261905060198699413e-01,4.636740625665567883e+00,1.010411055011964487e+00,8.368934714792217733e-01,4.384920883498916004e-03,2.136082887533043706e-01
1.975030112995430631e+00,1.511194386555264391e+00,3.552377492686843996e-01,9.850295394145651695e-01,1.082155899279199918e-01,1.302793338814217217e+00,2.103129839588551431e-01,9.050570712961015829e+01,1.304705275032024936e+00,1.479838632583216906e-01,1.533372846681834711e-01,3.659445920884079606e-01,5.961417127124638560e-01,3.441485192053992948e-01,1.001854578131273488e-01,2.676710704930883745e-03,3.135575397204749121e-02
2.009552309796072134e+00,1.583463802294932554e+00,3.988386610911829333e+00,5.235934124734932915e+00,4.478883846291047965e-01,6.478527121028953673e+00,5.018926256961096399e+00,1.999643274737906040e+00,6.329990685507045356e+01,8.135317782754315497e-01,8.749677956360609743e-01,4.414475118412968691e+00,2.719039219960760256e+00,9.255038744327077627e-01,1.416992013317742993e-01,8.918131552349432833e-03,3.963614023266414516e-02
1.997043408144066490e+01,6.401469336558705869e+00,2.587764488046708333e+00,2.310024040974182125e+00,3.449357165255566016e-01,6.055040391823082402e+00,1.152772178171989959e+00,9.422270005524945313e-01,1.208021621944481705e+00,5.146858994460122716e+01,1.305081455598859019e+00,2.263733966462094571e+00,1.358837671161283456e-01,7.361615075632008676e-01,2.838626827338022185e+00,2.687810778121220434e-02,2.523555675013812172e-01
3.572483279770693798e+01,4.033701033614175202e+00,3.625466863545557583e+00,3.041778858681490227e+00,6.861808390515069522e-01,3.255450360462086579e+00,3.613306696777556226e-01,1.176061843133848539e+00,2.770780856423173955e+00,1.490489012420741721e+00,3.532354729436289631e+01,2.154086684617388947e+00,4.707721705897681130e-01,1.632936680274472252e+00,2.847216190393468516e+00,1.563450013028749863e-02,1.389733344914444446e+00
2.199522380014822787e+01,4.802401575097882791e+00,2.282544411921035188e+00,1.852836149394740062e+00,2.403072339214996356e-01,2.325215789907096209e+00,3.668241265468374368e-01,6.280927391281564409e-01,2.379865098555910663e+00,9.934196243421495875e-01,7.613472177512933259e-01,5.900253782405917491e+01,4.035065392015211860e-01,1.279392718915398408e+00,5.494875691538340101e-01,1.422379266202022756e-02,1.227737892932272146e-01
9.147269435945084570e-01,2.467039392531599207e-01,5.110295884529740817e-01,1.452990083783221031e+00,6.327795844480399445e-02,2.011277894365858465e+00,5.606106723483331500e+00,1.047690755010172614e+00,2.994889704115470508e+00,9.451644425932749505e-02,2.090575589125803213e-01,6.632170834468065213e-01,7.841580827579578283e+01,5.712637969979014407e+00,4.325328805087868406e-02,2.402960447271037907e-03,1.041282860484116397e-02
1.092621967563197138e+01,2.525694148457032995e+00,8.515649373190204985e-01,1.295802373660367213e+00,1.388516616061973574e-01,1.135419916425360665e+00,5.593612823566115333e-01,7.017281759022062637e-01,2.583695475457090107e-01,2.900066350002856175e-01,5.558460504172141325e-01,1.506276886031786555e+00,6.392888685786599190e+00,7.232809417306366129e+01,4.108427329170712961e-01,5.756192300763245118e-02,6.547119487127660287e-02
